,text,likey,retweet
0,1556982878940016640,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:37:00+00:00
1,1556982859566821376,"RT @_dhtpdka10: 호우가 일어났을때 자연재난행동요령이래요ㅠㅠ

다들 집에 구급약품, 손전등, 식수, 비상식량, 라디오, 핸드폰 충전기, 휴대용 버너, 담요 등 비상용품.. 꼭 점검 한번씩 하기에요 ㅠㅠㅠ

이미지는 호우+침수 관련 글

(…",2022-08-09 12:36:55+00:00
2,1556982848774864902,"RT @Dongza_84: 참고로 오래가는건 파란색이래요 지진 겪은 일본트친이 알려줌
펜라이트에 봉지 씌우면 더 밝아집니다",2022-08-09 12:36:53+00:00
3,1556982846853484544,RT @etro__: 근데 비가 이지경으로 쏟아지는데 조기 퇴근 안 시키는것도 존나 한국같다... 일본이 나은 점중에 하나가 태풍이나 호우 예보 있으면 마트 편의점 뭐 할거 없이 모조리 일찍 닫거든.... 내일 출근 걱정해야 하는것까지 존나 한국임.…,2022-08-09 12:36:52+00:00
4,1556982840952098816,"RT @JTBC_news: 서울 노원·도봉·종로구, 산사태 경보·주의보 발령 https://t.co/tqOHoS5oZ9",2022-08-09 12:36:51+00:00
5,1556982838188093446,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:36:50+00:00
6,1556982837751922689,RT @yonhaptweet: [속보] 서울 노원구 상계·중계동 산사태 경보 발령 https://t.co/IGWsRL6xjM,2022-08-09 12:36:50+00:00
7,1556982830202097664,RT @zzangsuu: @아니 가뭄이한창인데흠뻑쇼같은걸하니까예수님이빡친거아녜요,2022-08-09 12:36:48+00:00
8,1556982821704458240,그리고 위험한건 비나 폭우 산사태가 나면 철원이나 파주쪽에 미확인지뢰들이 유실될 확률이 높기 때문에.. 민간인 희생도 일어 날 수 있으며 2010년 목함지뢰가 강을 타고 내려와 민간인이 건들여 폭발해 1명이 사망하는 등 사건도 있었습니다.,2022-08-09 12:36:46+00:00
9,1556982818462367744,"RT @jdravin3149: 1. 낮부터 호우주의보 떴는데 대기 안함
2. 배민도 아니면서 ""도착 예정""
3. 세종을 간 이유 : 종합상황실이 있던 청와대를 못 쓰니까ㅎ https://t.co/E7IPX96C6H",2022-08-09 12:36:45+00:00
10,1556982817791549441,"RT @JANGTOPIA: [이래도 됩니까]

✅ 다른 지역에서 사망자도 나오고 폭우로 수도권 전체가 고통스럽습니다.

✅ 미추홀구에 어제(8일) 171mm의 비가 내렸고, 오후 6까지 19건의 피해가 접수됐고, 산사태 주의보가 내려졌습니다.

밤사…",2022-08-09 12:36:45+00:00
11,1556982817233313793,RT @WoW_sr: “윤 자택서 실시간 보고 받으며 호우 피해 점검” 이거랑 집에서 sns로 상황 지켜보면서 어떡해 어떡해 하고 있는 나랑 크게 차이가,2022-08-09 12:36:45+00:00
12,1556982812586127360,RT @WoW_sr: “윤 자택서 실시간 보고 받으며 호우 피해 점검” 이거랑 집에서 sns로 상황 지켜보면서 어떡해 어떡해 하고 있는 나랑 크게 차이가,2022-08-09 12:36:44+00:00
13,1556982805489655808,"RT @unniecar: 노원구 및 상계 인근 주민여러분! 산사태 경보입니다. 밖에 있지 마세요!
산사태 경보는 토양 함수율 100% 때 내려집니다. 땅이 품을 수 있는 최대한도의 비가 내렸습니다.
‼️나무가 기울어져 있거나, 비탈에서 갑자기 물이…",2022-08-09 12:36:42+00:00
14,1556982803991908355,"조만간 10% 가겠군.

[영상] '대통령 호우 대처 아쉬운 점' 묻자 ""서해 공무원 피살 무대처가 문제이지.."" https://t.co/vZA72a9Tne",2022-08-09 12:36:42+00:00
15,1556982878940016640,"RT @RightRoad9: 재난 상황에서는 트위터가 소식이 제일 빨라요

지난 몇년전 지진 시에도 트위터 소식이 제일 빨랐어요.
전화통화 카톡 다 먹통되었었고..
재난이 발생하면 트친들끼리 정보를 공유하는 것도 필요합니다.

예를 들어 어디로 대피…",2022-08-09 12:37:00+00:00
16,1556982859566821376,"RT @_dhtpdka10: 호우가 일어났을때 자연재난행동요령이래요ㅠㅠ

다들 집에 구급약품, 손전등, 식수, 비상식량, 라디오, 핸드폰 충전기, 휴대용 버너, 담요 등 비상용품.. 꼭 점검 한번씩 하기에요 ㅠㅠㅠ

이미지는 호우+침수 관련 글

(…",2022-08-09 12:36:55+00:00
17,1556982848774864902,"RT @Dongza_84: 참고로 오래가는건 파란색이래요 지진 겪은 일본트친이 알려줌
펜라이트에 봉지 씌우면 더 밝아집니다",2022-08-09 12:36:53+00:00
18,1556982846853484544,RT @etro__: 근데 비가 이지경으로 쏟아지는데 조기 퇴근 안 시키는것도 존나 한국같다... 일본이 나은 점중에 하나가 태풍이나 호우 예보 있으면 마트 편의점 뭐 할거 없이 모조리 일찍 닫거든.... 내일 출근 걱정해야 하는것까지 존나 한국임.…,2022-08-09 12:36:52+00:00
19,1556982840952098816,"RT @JTBC_news: 서울 노원·도봉·종로구, 산사태 경보·주의보 발령 https://t.co/tqOHoS5oZ9",2022-08-09 12:36:51+00:00
20,1556982838188093446,"RT @mul_doe: https://t.co/ZK5akAWoFK

근처에 싱크홀이 발생해 반지하방에 갑자기 물이 차오르기 시작했고 옆집과 윗집에 살던 주민이 필사적으로 창문을 뜯어서 구출하려 했지만 물이 너무 빨리 차서 손을 쓸 수가 없었다고. 너…",2022-08-09 12:36:50+00:00
21,1556982837751922689,RT @yonhaptweet: [속보] 서울 노원구 상계·중계동 산사태 경보 발령 https://t.co/IGWsRL6xjM,2022-08-09 12:36:50+00:00
22,1556982830202097664,RT @zzangsuu: @아니 가뭄이한창인데흠뻑쇼같은걸하니까예수님이빡친거아녜요,2022-08-09 12:36:48+00:00
23,1556982821704458240,그리고 위험한건 비나 폭우 산사태가 나면 철원이나 파주쪽에 미확인지뢰들이 유실될 확률이 높기 때문에.. 민간인 희생도 일어 날 수 있으며 2010년 목함지뢰가 강을 타고 내려와 민간인이 건들여 폭발해 1명이 사망하는 등 사건도 있었습니다.,2022-08-09 12:36:46+00:00
24,1556982818462367744,"RT @jdravin3149: 1. 낮부터 호우주의보 떴는데 대기 안함
2. 배민도 아니면서 ""도착 예정""
3. 세종을 간 이유 : 종합상황실이 있던 청와대를 못 쓰니까ㅎ https://t.co/E7IPX96C6H",2022-08-09 12:36:45+00:00
